QSPRID	pchembl_value_Median_class_Label	pchembl_value_Median_class_Prediction	pchembl_value_Median_class_ProbabilityClass_0	pchembl_value_Median_class_ProbabilityClass_1
A2A_LIGANDS_3245	False	1	0.37	0.63
A2A_LIGANDS_2126	True	1	0.15	0.85
A2A_LIGANDS_2224	False	1	0.18	0.82
A2A_LIGANDS_3809	False	0	0.975	0.025
A2A_LIGANDS_3767	True	1	0.015	0.985
A2A_LIGANDS_2237	True	1	0.345	0.655
A2A_LIGANDS_3789	True	1	0.285	0.715
A2A_LIGANDS_3591	False	0	0.6	0.4
A2A_LIGANDS_3333	True	1	0.065	0.935
A2A_LIGANDS_3386	False	0	0.915	0.085
A2A_LIGANDS_2273	False	0	0.96	0.04
A2A_LIGANDS_1698	False	0	1.0	0.0
A2A_LIGANDS_1521	True	1	0.03	0.97
A2A_LIGANDS_3446	True	0	0.83	0.17
A2A_LIGANDS_440	True	1	0.08	0.92
A2A_LIGANDS_731	False	0	0.7	0.3
A2A_LIGANDS_1801	True	1	0.1	0.9
A2A_LIGANDS_3835	True	1	0.08	0.92
A2A_LIGANDS_853	True	1	0.05	0.95
A2A_LIGANDS_1657	False	0	0.63	0.37
A2A_LIGANDS_1542	True	1	0.005	0.995
A2A_LIGANDS_2302	False	1	0.31	0.69
A2A_LIGANDS_944	False	0	0.7375	0.2625
A2A_LIGANDS_671	False	0	0.83	0.17
A2A_LIGANDS_1996	True	1	0.1	0.9
A2A_LIGANDS_3237	False	1	0.02	0.98
A2A_LIGANDS_3937	True	1	0.065	0.935
A2A_LIGANDS_311	False	0	0.995	0.005
A2A_LIGANDS_2202	True	1	0.04	0.96
A2A_LIGANDS_3123	True	1	0.105	0.895
A2A_LIGANDS_4016	True	1	0.19	0.81
A2A_LIGANDS_3157	False	0	0.5	0.5
A2A_LIGANDS_1948	False	0	0.6	0.4
A2A_LIGANDS_3042	True	0	0.68	0.32
A2A_LIGANDS_1582	True	1	0.42	0.58
A2A_LIGANDS_3614	True	1	0.075	0.925
A2A_LIGANDS_319	True	1	0.015	0.985
A2A_LIGANDS_2975	True	1	0.085	0.915
A2A_LIGANDS_1959	False	1	0.445	0.555
A2A_LIGANDS_3014	True	1	0.04	0.96
A2A_LIGANDS_3815	False	0	0.505	0.495
A2A_LIGANDS_2390	True	1	0.085	0.915
A2A_LIGANDS_3332	False	1	0.46	0.54
A2A_LIGANDS_1931	False	0	0.7	0.3
A2A_LIGANDS_2524	True	1	0.07	0.93
A2A_LIGANDS_3414	False	1	0.28	0.72
A2A_LIGANDS_2909	False	0	1.0	0.0
A2A_LIGANDS_473	True	1	0.135	0.865
A2A_LIGANDS_1255	True	1	0.35	0.65
A2A_LIGANDS_875	False	1	0.44	0.56
A2A_LIGANDS_2539	True	1	0.28	0.72
A2A_LIGANDS_2241	False	0	0.8325	0.1675
A2A_LIGANDS_1901	True	1	0.26	0.74
A2A_LIGANDS_781	True	1	0.0	1.0
A2A_LIGANDS_383	False	1	0.36	0.64
A2A_LIGANDS_3287	True	1	0.195	0.805
A2A_LIGANDS_665	True	1	0.005	0.995
A2A_LIGANDS_262	True	0	0.56	0.44
A2A_LIGANDS_385	False	0	0.94	0.06
A2A_LIGANDS_3959	True	1	0.04	0.96
A2A_LIGANDS_1837	True	1	0.035	0.965
A2A_LIGANDS_2003	False	0	0.905	0.095
A2A_LIGANDS_1278	True	1	0.075	0.925
A2A_LIGANDS_681	True	0	0.645	0.355
A2A_LIGANDS_458	True	1	0.005	0.995
A2A_LIGANDS_820	True	1	0.1	0.9
A2A_LIGANDS_810	False	0	0.815	0.185
A2A_LIGANDS_152	False	1	0.29	0.71
A2A_LIGANDS_2940	True	1	0.065	0.935
A2A_LIGANDS_946	False	0	0.92	0.08
A2A_LIGANDS_1232	True	1	0.025	0.975
A2A_LIGANDS_2680	True	1	0.185	0.815
A2A_LIGANDS_1678	True	0	0.56	0.44
A2A_LIGANDS_684	False	0	0.915	0.085
A2A_LIGANDS_2143	True	1	0.01	0.99
A2A_LIGANDS_3726	True	1	0.305	0.695
A2A_LIGANDS_701	False	0	0.76	0.24
A2A_LIGANDS_3559	True	1	0.045	0.955
A2A_LIGANDS_23	False	0	0.98	0.02
A2A_LIGANDS_2704	True	1	0.065	0.935
A2A_LIGANDS_2006	True	0	0.635	0.365
A2A_LIGANDS_3691	True	1	0.045	0.955
A2A_LIGANDS_395	True	1	0.085	0.915
A2A_LIGANDS_2893	True	0	0.9	0.1
A2A_LIGANDS_2992	True	1	0.195	0.805
A2A_LIGANDS_1944	True	1	0.0275	0.9725
A2A_LIGANDS_719	True	1	0.03	0.97
A2A_LIGANDS_2347	False	0	0.8975	0.1025
A2A_LIGANDS_1175	False	0	0.9	0.1
A2A_LIGANDS_1098	True	1	0.485	0.515
A2A_LIGANDS_2031	True	1	0.025	0.975
A2A_LIGANDS_1636	False	1	0.075	0.925
A2A_LIGANDS_666	True	1	0.34	0.66
A2A_LIGANDS_1953	False	0	0.515	0.485
A2A_LIGANDS_1347	True	1	0.03	0.97
A2A_LIGANDS_2242	False	1	0.375	0.625
A2A_LIGANDS_3810	True	1	0.065	0.935
A2A_LIGANDS_2198	False	0	0.985	0.015
A2A_LIGANDS_242	False	1	0.22	0.78
A2A_LIGANDS_3861	True	1	0.285	0.715
A2A_LIGANDS_536	True	1	0.165	0.835
A2A_LIGANDS_1766	False	0	0.84	0.16
A2A_LIGANDS_314	False	0	0.925	0.075
A2A_LIGANDS_2325	True	1	0.18	0.82
A2A_LIGANDS_1496	True	1	0.03	0.97
A2A_LIGANDS_2109	True	1	0.12	0.88
A2A_LIGANDS_129	True	1	0.135	0.865
A2A_LIGANDS_1502	True	1	0.46	0.54
A2A_LIGANDS_1803	False	0	0.96	0.04
A2A_LIGANDS_1839	True	1	0.075	0.925
A2A_LIGANDS_300	False	0	0.52	0.48
A2A_LIGANDS_2791	True	1	0.21	0.79
A2A_LIGANDS_3736	True	1	0.165	0.835
A2A_LIGANDS_1345	True	0	0.915	0.085
A2A_LIGANDS_3232	True	1	0.09	0.91
A2A_LIGANDS_3746	False	0	0.7175	0.2825
A2A_LIGANDS_1773	False	1	0.145	0.855
A2A_LIGANDS_1503	True	1	0.32	0.68
A2A_LIGANDS_96	True	1	0.01	0.99
A2A_LIGANDS_3001	True	1	0.145	0.855
A2A_LIGANDS_1664	True	1	0.105	0.895
A2A_LIGANDS_460	True	1	0.055	0.945
A2A_LIGANDS_323	True	1	0.17	0.83
A2A_LIGANDS_2715	True	1	0.07	0.93
A2A_LIGANDS_2936	True	1	0.05	0.95
A2A_LIGANDS_3139	True	1	0.0	1.0
A2A_LIGANDS_3751	False	1	0.285	0.715
A2A_LIGANDS_876	False	0	0.865	0.135
A2A_LIGANDS_1613	True	1	0.085	0.915
A2A_LIGANDS_2573	False	1	0.02	0.98
A2A_LIGANDS_1110	False	0	0.895	0.105
A2A_LIGANDS_2181	True	1	0.31	0.69
A2A_LIGANDS_3888	False	0	0.65	0.35
A2A_LIGANDS_2140	True	1	0.25	0.75
A2A_LIGANDS_1683	False	1	0.345	0.655
A2A_LIGANDS_2281	True	1	0.315	0.685
A2A_LIGANDS_2551	False	0	0.86	0.14
A2A_LIGANDS_858	False	0	0.97	0.03
A2A_LIGANDS_2826	True	1	0.46	0.54
A2A_LIGANDS_3696	False	0	0.835	0.165
A2A_LIGANDS_808	False	0	0.815	0.185
A2A_LIGANDS_1247	True	1	0.355	0.645
A2A_LIGANDS_2669	True	1	0.33	0.67
A2A_LIGANDS_3610	True	1	0.04	0.96
A2A_LIGANDS_396	True	1	0.025	0.975
A2A_LIGANDS_2440	False	0	0.52	0.48
A2A_LIGANDS_2087	True	1	0.01	0.99
A2A_LIGANDS_519	True	1	0.11	0.89
A2A_LIGANDS_557	True	1	0.3775	0.6225
A2A_LIGANDS_1570	True	1	0.02	0.98
A2A_LIGANDS_476	True	1	0.185	0.815
A2A_LIGANDS_3538	False	1	0.495	0.505
A2A_LIGANDS_471	True	1	0.02	0.98
A2A_LIGANDS_2700	False	0	0.845	0.155
A2A_LIGANDS_3743	True	1	0.14	0.86
A2A_LIGANDS_3788	True	1	0.17	0.83
A2A_LIGANDS_2541	False	0	0.96	0.04
A2A_LIGANDS_2762	True	1	0.08	0.92
A2A_LIGANDS_2552	True	1	0.09	0.91
A2A_LIGANDS_39	True	1	0.385	0.615
A2A_LIGANDS_2474	False	0	0.985	0.015
A2A_LIGANDS_258	True	1	0.06	0.94
A2A_LIGANDS_249	True	1	0.01	0.99
A2A_LIGANDS_831	False	0	0.55	0.45
A2A_LIGANDS_3598	True	1	0.015	0.985
A2A_LIGANDS_3152	False	0	0.905	0.095
A2A_LIGANDS_2850	True	1	0.035	0.965
A2A_LIGANDS_867	False	0	0.61	0.39
A2A_LIGANDS_2734	True	1	0.015	0.985
A2A_LIGANDS_2782	True	1	0.095	0.905
A2A_LIGANDS_863	False	0	0.84	0.16
A2A_LIGANDS_3897	False	0	0.505	0.495
A2A_LIGANDS_2898	True	1	0.005	0.995
A2A_LIGANDS_1303	True	1	0.1	0.9
A2A_LIGANDS_1869	True	1	0.15	0.85
A2A_LIGANDS_2450	False	0	0.9	0.1
A2A_LIGANDS_82	False	0	0.59	0.41
A2A_LIGANDS_6	False	1	0.3	0.7
A2A_LIGANDS_2161	False	0	0.78	0.22
A2A_LIGANDS_1299	False	1	0.325	0.675
A2A_LIGANDS_3634	True	1	0.13	0.87
A2A_LIGANDS_2777	False	1	0.43	0.57
A2A_LIGANDS_1727	True	0	0.8675	0.1325
A2A_LIGANDS_2490	False	1	0.075	0.925
A2A_LIGANDS_2144	False	1	0.0	1.0
A2A_LIGANDS_2802	True	1	0.375	0.625
A2A_LIGANDS_2324	True	1	0.4	0.6
A2A_LIGANDS_1640	True	1	0.185	0.815
A2A_LIGANDS_2346	True	1	0.345	0.655
A2A_LIGANDS_33	False	0	0.975	0.025
A2A_LIGANDS_1254	False	1	0.305	0.695
A2A_LIGANDS_118	False	0	0.7425	0.2575
A2A_LIGANDS_1100	True	1	0.02	0.98
A2A_LIGANDS_3289	False	0	0.97	0.03
A2A_LIGANDS_3703	True	1	0.065	0.935
A2A_LIGANDS_3968	True	1	0.005	0.995
A2A_LIGANDS_2343	False	0	0.945	0.055
A2A_LIGANDS_1712	False	0	0.895	0.105
A2A_LIGANDS_3435	False	1	0.35	0.65
A2A_LIGANDS_979	False	0	0.695	0.305
A2A_LIGANDS_1190	False	0	0.55	0.45
A2A_LIGANDS_479	True	1	0.06	0.94
A2A_LIGANDS_3234	False	0	0.925	0.075
A2A_LIGANDS_1902	False	0	0.54	0.46
A2A_LIGANDS_2612	True	0	0.67	0.33
A2A_LIGANDS_1492	False	0	0.925	0.075
A2A_LIGANDS_881	False	1	0.49	0.51
A2A_LIGANDS_3313	True	1	0.1	0.9
A2A_LIGANDS_3845	True	1	0.14	0.86
A2A_LIGANDS_749	True	1	0.035	0.965
A2A_LIGANDS_399	True	1	0.445	0.555
A2A_LIGANDS_3401	True	1	0.3325	0.6675
A2A_LIGANDS_3282	False	0	0.98	0.02
A2A_LIGANDS_1436	True	1	0.035	0.965
A2A_LIGANDS_376	False	0	0.695	0.305
A2A_LIGANDS_2647	True	1	0.005	0.995
A2A_LIGANDS_906	True	1	0.2	0.8
A2A_LIGANDS_1409	True	1	0.08	0.92
A2A_LIGANDS_2600	True	1	0.05	0.95
A2A_LIGANDS_1188	True	1	0.175	0.825
A2A_LIGANDS_470	False	0	0.7975	0.2025
A2A_LIGANDS_3482	True	1	0.095	0.905
A2A_LIGANDS_587	False	0	0.87	0.13
A2A_LIGANDS_626	True	1	0.135	0.865
A2A_LIGANDS_3379	True	0	0.745	0.255
A2A_LIGANDS_1500	False	0	0.665	0.335
A2A_LIGANDS_1193	False	0	0.79	0.21
A2A_LIGANDS_0	True	1	0.005	0.995
A2A_LIGANDS_4032	False	1	0.45	0.55
A2A_LIGANDS_2754	False	0	0.585	0.415
A2A_LIGANDS_3576	True	1	0.015	0.985
A2A_LIGANDS_2799	False	1	0.465	0.535
A2A_LIGANDS_1437	True	1	0.055	0.945
A2A_LIGANDS_3223	True	1	0.01	0.99
A2A_LIGANDS_571	False	0	0.71	0.29
A2A_LIGANDS_1139	True	1	0.43	0.57
A2A_LIGANDS_2917	True	1	0.165	0.835
A2A_LIGANDS_3747	False	0	0.83	0.17
A2A_LIGANDS_3175	False	0	0.625	0.375
A2A_LIGANDS_1421	True	1	0.085	0.915
A2A_LIGANDS_1611	False	1	0.25	0.75
A2A_LIGANDS_2851	True	1	0.05	0.95
A2A_LIGANDS_718	False	1	0.47	0.53
A2A_LIGANDS_2976	True	1	0.425	0.575
A2A_LIGANDS_2654	True	1	0.02	0.98
A2A_LIGANDS_3712	True	1	0.055	0.945
A2A_LIGANDS_3002	False	0	0.56	0.44
A2A_LIGANDS_1903	False	0	0.62	0.38
A2A_LIGANDS_1377	False	0	0.72	0.28
A2A_LIGANDS_2918	True	1	0.245	0.755
A2A_LIGANDS_1572	False	1	0.49	0.51
A2A_LIGANDS_1578	True	1	0.16	0.84
A2A_LIGANDS_3992	True	0	0.56	0.44
A2A_LIGANDS_272	True	1	0.23	0.77
A2A_LIGANDS_1762	False	1	0.41	0.59
A2A_LIGANDS_1910	True	1	0.39	0.61
A2A_LIGANDS_2703	True	0	0.51	0.49
A2A_LIGANDS_1317	True	1	0.0	1.0
A2A_LIGANDS_952	True	1	0.165	0.835
A2A_LIGANDS_4062	True	1	0.18	0.82
A2A_LIGANDS_3464	True	1	0.02	0.98
A2A_LIGANDS_528	True	0	0.63	0.37
A2A_LIGANDS_317	True	1	0.08	0.92
A2A_LIGANDS_3081	False	0	0.72	0.28
A2A_LIGANDS_2253	True	1	0.005	0.995
A2A_LIGANDS_512	True	1	0.04	0.96
A2A_LIGANDS_3378	False	1	0.13	0.87
A2A_LIGANDS_3672	True	1	0.32	0.68
A2A_LIGANDS_3555	True	1	0.355	0.645
A2A_LIGANDS_3455	False	1	0.255	0.745
A2A_LIGANDS_870	False	0	0.97	0.03
A2A_LIGANDS_1555	True	1	0.145	0.855
A2A_LIGANDS_2209	False	1	0.315	0.685
A2A_LIGANDS_2482	True	1	0.215	0.785
A2A_LIGANDS_3909	True	1	0.0	1.0
A2A_LIGANDS_735	True	1	0.245	0.755
A2A_LIGANDS_625	True	0	0.505	0.495
A2A_LIGANDS_3299	True	1	0.465	0.535
A2A_LIGANDS_3565	False	1	0.355	0.645
A2A_LIGANDS_894	True	1	0.4	0.6
A2A_LIGANDS_2796	True	1	0.36	0.64
A2A_LIGANDS_295	True	1	0.27	0.73
A2A_LIGANDS_3857	True	1	0.17	0.83
A2A_LIGANDS_4010	False	1	0.485	0.515
A2A_LIGANDS_2438	False	0	0.81	0.19
A2A_LIGANDS_1625	False	0	1.0	0.0
A2A_LIGANDS_1788	False	1	0.24	0.76
A2A_LIGANDS_3753	True	1	0.2	0.8
A2A_LIGANDS_706	True	1	0.01	0.99
A2A_LIGANDS_1907	False	0	0.905	0.095
A2A_LIGANDS_702	False	0	0.765	0.235
A2A_LIGANDS_2015	False	0	0.605	0.395
A2A_LIGANDS_1322	False	0	0.5	0.5
A2A_LIGANDS_1618	False	1	0.275	0.725
A2A_LIGANDS_98	True	1	0.155	0.845
A2A_LIGANDS_842	True	1	0.055	0.945
A2A_LIGANDS_3331	False	0	0.765	0.235
A2A_LIGANDS_1585	True	1	0.115	0.885
A2A_LIGANDS_1998	False	0	0.875	0.125
A2A_LIGANDS_3797	False	0	0.555	0.445
A2A_LIGANDS_45	False	0	0.975	0.025
A2A_LIGANDS_2047	True	1	0.065	0.935
A2A_LIGANDS_2049	True	1	0.42	0.58
A2A_LIGANDS_1557	False	0	0.985	0.015
A2A_LIGANDS_1791	True	1	0.02	0.98
A2A_LIGANDS_130	True	1	0.335	0.665
A2A_LIGANDS_3059	False	0	0.545	0.455
A2A_LIGANDS_836	False	0	1.0	0.0
A2A_LIGANDS_222	True	1	0.215	0.785
A2A_LIGANDS_857	True	1	0.385	0.615
A2A_LIGANDS_1224	True	1	0.33	0.67
A2A_LIGANDS_1538	False	0	1.0	0.0
A2A_LIGANDS_3425	True	0	0.68	0.32
A2A_LIGANDS_2101	False	0	0.95	0.05
A2A_LIGANDS_3306	True	1	0.04	0.96
A2A_LIGANDS_1416	False	0	0.795	0.205
A2A_LIGANDS_3146	True	1	0.305	0.695
A2A_LIGANDS_753	True	1	0.035	0.965
A2A_LIGANDS_635	True	1	0.35	0.65
A2A_LIGANDS_2274	False	0	0.64	0.36
A2A_LIGANDS_2946	False	1	0.405	0.595
A2A_LIGANDS_1719	True	1	0.3	0.7
A2A_LIGANDS_2177	True	1	0.025	0.975
A2A_LIGANDS_1498	True	1	0.45	0.55
A2A_LIGANDS_550	True	0	0.545	0.455
A2A_LIGANDS_2572	False	1	0.475	0.525
A2A_LIGANDS_851	True	1	0.07	0.93
A2A_LIGANDS_1812	True	0	0.56	0.44
A2A_LIGANDS_4046	True	1	0.02	0.98
A2A_LIGANDS_315	False	0	0.69	0.31
A2A_LIGANDS_3896	False	0	0.605	0.395
A2A_LIGANDS_1109	True	1	0.47	0.53
A2A_LIGANDS_1468	True	1	0.075	0.925
A2A_LIGANDS_95	True	1	0.185	0.815
A2A_LIGANDS_637	True	1	0.15	0.85
A2A_LIGANDS_1630	True	1	0.01	0.99
A2A_LIGANDS_1284	False	0	0.97	0.03
A2A_LIGANDS_3461	True	1	0.085	0.915
A2A_LIGANDS_2370	True	1	0.21	0.79
A2A_LIGANDS_3185	True	1	0.135	0.865
A2A_LIGANDS_2360	False	1	0.35	0.65
A2A_LIGANDS_3898	True	1	0.09	0.91
A2A_LIGANDS_928	False	1	0.185	0.815
A2A_LIGANDS_570	False	0	0.975	0.025
A2A_LIGANDS_3965	True	1	0.285	0.715
A2A_LIGANDS_3609	True	1	0.025	0.975
A2A_LIGANDS_2978	True	1	0.105	0.895
A2A_LIGANDS_487	False	0	0.685	0.315
A2A_LIGANDS_873	True	1	0.155	0.845
A2A_LIGANDS_1548	True	1	0.015	0.985
A2A_LIGANDS_3179	True	1	0.055	0.945
A2A_LIGANDS_2995	False	1	0.365	0.635
A2A_LIGANDS_3015	False	1	0.42	0.58
A2A_LIGANDS_2900	True	1	0.15	0.85
A2A_LIGANDS_3842	False	0	0.975	0.025
A2A_LIGANDS_3607	False	0	0.7	0.3
A2A_LIGANDS_2966	True	1	0.27	0.73
A2A_LIGANDS_16	False	0	0.955	0.045
A2A_LIGANDS_3972	True	1	0.145	0.855
A2A_LIGANDS_267	True	1	0.215	0.785
A2A_LIGANDS_3710	False	0	0.67	0.33
A2A_LIGANDS_774	True	1	0.405	0.595
A2A_LIGANDS_4039	True	1	0.075	0.925
A2A_LIGANDS_840	False	1	0.025	0.975
A2A_LIGANDS_84	True	0	0.555	0.445
A2A_LIGANDS_2599	True	1	0.025	0.975
A2A_LIGANDS_278	True	1	0.095	0.905
A2A_LIGANDS_3925	False	0	0.68	0.32
A2A_LIGANDS_2611	True	1	0.015	0.985
A2A_LIGANDS_2901	False	0	1.0	0.0
A2A_LIGANDS_2463	False	0	0.565	0.435
A2A_LIGANDS_1490	False	0	0.855	0.145
A2A_LIGANDS_2769	True	1	0.24	0.76
A2A_LIGANDS_1124	False	1	0.495	0.505
A2A_LIGANDS_136	False	1	0.42	0.58
A2A_LIGANDS_3246	True	1	0.295	0.705
A2A_LIGANDS_2210	True	1	0.175	0.825
A2A_LIGANDS_1867	True	1	0.015	0.985
A2A_LIGANDS_1141	True	1	0.32	0.68
A2A_LIGANDS_215	False	0	0.86	0.14
A2A_LIGANDS_3903	False	1	0.28	0.72
A2A_LIGANDS_1921	True	1	0.07	0.93
